Name	Link
Abalone	https://archive.ics.uci.edu/ml/datasets/Abalone
Adult	https://archive.ics.uci.edu/ml/datasets/Adult
Annealing	https://archive.ics.uci.edu/ml/datasets/Annealing
Anonymous Microsoft Web Data	https://archive.ics.uci.edu/ml/datasets/Anonymous+Microsoft+Web+Data
Arrhythmia	https://archive.ics.uci.edu/ml/datasets/Arrhythmia
Artificial Characters	https://archive.ics.uci.edu/ml/datasets/Artificial+Characters
Audiology (Original)	https://archive.ics.uci.edu/ml/datasets/Audiology+%28Original%29
Audiology (Standardized)	https://archive.ics.uci.edu/ml/datasets/Audiology+%28Standardized%29
Auto MPG	https://archive.ics.uci.edu/ml/datasets/Auto+MPG
Automobile	https://archive.ics.uci.edu/ml/datasets/Automobile
Badges	https://archive.ics.uci.edu/ml/datasets/Badges
Balance Scale	https://archive.ics.uci.edu/ml/datasets/Balance+Scale
Balloons	https://archive.ics.uci.edu/ml/datasets/Balloons
Breast Cancer	https://archive.ics.uci.edu/ml/datasets/Breast+Cancer
Breast Cancer Wisconsin (Original)	https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Original%29
Breast Cancer Wisconsin (Prognostic)	https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Prognostic%29
Breast Cancer Wisconsin (Diagnostic)	https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Diagnostic%29
Pittsburgh Bridges	https://archive.ics.uci.edu/ml/datasets/Pittsburgh+Bridges
Car Evaluation	https://archive.ics.uci.edu/ml/datasets/Car+Evaluation
Census Income	https://archive.ics.uci.edu/ml/datasets/Census+Income
Chess (King-Rook vs. King-Knight)	https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King-Knight%29
Chess (King-Rook vs. King-Pawn)	https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King-Pawn%29
Chess (King-Rook vs. King)	https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King%29
Chess (Domain Theories)	https://archive.ics.uci.edu/ml/datasets/Chess+%28Domain+Theories%29
Bach Chorales	https://archive.ics.uci.edu/ml/datasets/Bach+Chorales
Connect-4	https://archive.ics.uci.edu/ml/datasets/Connect-4
Credit Approval	https://archive.ics.uci.edu/ml/datasets/Credit+Approval
Japanese Credit Screening	https://archive.ics.uci.edu/ml/datasets/Japanese+Credit+Screening
Computer Hardware	https://archive.ics.uci.edu/ml/datasets/Computer+Hardware
Contraceptive Method Choice	https://archive.ics.uci.edu/ml/datasets/Contraceptive+Method+Choice
Covertype	https://archive.ics.uci.edu/ml/datasets/Covertype
Cylinder Bands	https://archive.ics.uci.edu/ml/datasets/Cylinder+Bands
Dermatology	https://archive.ics.uci.edu/ml/datasets/Dermatology
Diabetes	https://archive.ics.uci.edu/ml/datasets/Diabetes
DGP2 - The Second Data Generation Program	https://archive.ics.uci.edu/ml/datasets/DGP2+-+The+Second+Data+Generation+Program
Document Understanding	https://archive.ics.uci.edu/ml/datasets/Document+Understanding
EBL Domain Theories	https://archive.ics.uci.edu/ml/datasets/EBL+Domain+Theories
Echocardiogram	https://archive.ics.uci.edu/ml/datasets/Echocardiogram
Ecoli	https://archive.ics.uci.edu/ml/datasets/Ecoli
Flags	https://archive.ics.uci.edu/ml/datasets/Flags
Function Finding	https://archive.ics.uci.edu/ml/datasets/Function+Finding
Glass Identification	https://archive.ics.uci.edu/ml/datasets/Glass+Identification
Haberman's Survival	https://archive.ics.uci.edu/ml/datasets/Haberman%27s+Survival
Hayes-Roth	https://archive.ics.uci.edu/ml/datasets/Hayes-Roth
Heart Disease	https://archive.ics.uci.edu/ml/datasets/Heart+Disease
Hepatitis	https://archive.ics.uci.edu/ml/datasets/Hepatitis
Horse Colic	https://archive.ics.uci.edu/ml/datasets/Horse+Colic
ICU	https://archive.ics.uci.edu/ml/datasets/ICU
Image Segmentation	https://archive.ics.uci.edu/ml/datasets/Image+Segmentation
Internet Advertisements	https://archive.ics.uci.edu/ml/datasets/Internet+Advertisements
Ionosphere	https://archive.ics.uci.edu/ml/datasets/Ionosphere
Iris	https://archive.ics.uci.edu/ml/datasets/Iris
ISOLET	https://archive.ics.uci.edu/ml/datasets/ISOLET
Kinship	https://archive.ics.uci.edu/ml/datasets/Kinship
Labor Relations	https://archive.ics.uci.edu/ml/datasets/Labor+Relations
LED Display Domain	https://archive.ics.uci.edu/ml/datasets/LED+Display+Domain
Lenses	https://archive.ics.uci.edu/ml/datasets/Lenses
Letter Recognition	https://archive.ics.uci.edu/ml/datasets/Letter+Recognition
Liver Disorders	https://archive.ics.uci.edu/ml/datasets/Liver+Disorders
Logic Theorist	https://archive.ics.uci.edu/ml/datasets/Logic+Theorist
Lung Cancer	https://archive.ics.uci.edu/ml/datasets/Lung+Cancer
Lymphography	https://archive.ics.uci.edu/ml/datasets/Lymphography
Mechanical Analysis	https://archive.ics.uci.edu/ml/datasets/Mechanical+Analysis
Meta-data	https://archive.ics.uci.edu/ml/datasets/Meta-data
Mobile Robots	https://archive.ics.uci.edu/ml/datasets/Mobile+Robots
Molecular Biology (Promoter Gene Sequences)	https://archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Promoter+Gene+Sequences%29
Molecular Biology (Protein Secondary Structure)	https://archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Protein+Secondary+Structure%29
Molecular Biology (Splice-junction Gene Sequences)	https://archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Splice-junction+Gene+Sequences%29
MONK's Problems	https://archive.ics.uci.edu/ml/datasets/MONK%27s+Problems
Moral Reasoner	https://archive.ics.uci.edu/ml/datasets/Moral+Reasoner
Multiple Features	https://archive.ics.uci.edu/ml/datasets/Multiple+Features
Mushroom	https://archive.ics.uci.edu/ml/datasets/Mushroom
Musk (Version 1)	https://archive.ics.uci.edu/ml/datasets/Musk+%28Version+1%29
Musk (Version 2)	https://archive.ics.uci.edu/ml/datasets/Musk+%28Version+2%29
Nursery	https://archive.ics.uci.edu/ml/datasets/Nursery
Othello Domain Theory	https://archive.ics.uci.edu/ml/datasets/Othello+Domain+Theory
Page Blocks Classification	https://archive.ics.uci.edu/ml/datasets/Page+Blocks+Classification
Optical Recognition of Handwritten Digits	https://archive.ics.uci.edu/ml/datasets/Optical+Recognition+of+Handwritten+Digits
Pen-Based Recognition of Handwritten Digits	https://archive.ics.uci.edu/ml/datasets/Pen-Based+Recognition+of+Handwritten+Digits
Post-Operative Patient	https://archive.ics.uci.edu/ml/datasets/Post-Operative+Patient
Primary Tumor	https://archive.ics.uci.edu/ml/datasets/Primary+Tumor
Prodigy	https://archive.ics.uci.edu/ml/datasets/Prodigy
Qualitative Structure Activity Relationships	https://archive.ics.uci.edu/ml/datasets/Qualitative+Structure+Activity+Relationships
Quadruped Mammals	https://archive.ics.uci.edu/ml/datasets/Quadruped+Mammals
Servo	https://archive.ics.uci.edu/ml/datasets/Servo
Shuttle Landing Control	https://archive.ics.uci.edu/ml/datasets/Shuttle+Landing+Control
Solar Flare	https://archive.ics.uci.edu/ml/datasets/Solar+Flare
Soybean (Large)	https://archive.ics.uci.edu/ml/datasets/Soybean+%28Large%29
Soybean (Small)	https://archive.ics.uci.edu/ml/datasets/Soybean+%28Small%29
Challenger USA Space Shuttle O-Ring	https://archive.ics.uci.edu/ml/datasets/Challenger+USA+Space+Shuttle+O-Ring
Low Resolution Spectrometer	https://archive.ics.uci.edu/ml/datasets/Low+Resolution+Spectrometer
Spambase	https://archive.ics.uci.edu/ml/datasets/Spambase
SPECT Heart	https://archive.ics.uci.edu/ml/datasets/SPECT+Heart
SPECTF Heart	https://archive.ics.uci.edu/ml/datasets/SPECTF+Heart
Sponge	https://archive.ics.uci.edu/ml/datasets/Sponge
Statlog Project	https://archive.ics.uci.edu/ml/datasets/Statlog+Project
Student Loan Relational	https://archive.ics.uci.edu/ml/datasets/Student+Loan+Relational
Teaching Assistant Evaluation	https://archive.ics.uci.edu/ml/datasets/Teaching+Assistant+Evaluation
Tic-Tac-Toe Endgame	https://archive.ics.uci.edu/ml/datasets/Tic-Tac-Toe+Endgame
Thyroid Disease	https://archive.ics.uci.edu/ml/datasets/Thyroid+Disease
Trains	https://archive.ics.uci.edu/ml/datasets/Trains
University	https://archive.ics.uci.edu/ml/datasets/University
Congressional Voting Records	https://archive.ics.uci.edu/ml/datasets/Congressional+Voting+Records
Water Treatment Plant	https://archive.ics.uci.edu/ml/datasets/Water+Treatment+Plant
Waveform Database Generator (Version 1)	https://archive.ics.uci.edu/ml/datasets/Waveform+Database+Generator+%28Version+1%29
Waveform Database Generator (Version 2)	https://archive.ics.uci.edu/ml/datasets/Waveform+Database+Generator+%28Version+2%29
Wine	https://archive.ics.uci.edu/ml/datasets/Wine
Yeast	https://archive.ics.uci.edu/ml/datasets/Yeast
Zoo	https://archive.ics.uci.edu/ml/datasets/Zoo
Undocumented	https://archive.ics.uci.edu/ml/datasets/Undocumented
Twenty Newsgroups	https://archive.ics.uci.edu/ml/datasets/Twenty+Newsgroups
Australian Sign Language signs	https://archive.ics.uci.edu/ml/datasets/Australian+Sign+Language+signs
Australian Sign Language signs (High Quality)	https://archive.ics.uci.edu/ml/datasets/Australian+Sign+Language+signs+%28High+Quality%29
US Census Data (1990)	https://archive.ics.uci.edu/ml/datasets/US+Census+Data+%281990%29
Census-Income (KDD)	https://archive.ics.uci.edu/ml/datasets/Census-Income+%28KDD%29
Coil 1999 Competition Data	https://archive.ics.uci.edu/ml/datasets/Coil+1999+Competition+Data
Corel Image Features	https://archive.ics.uci.edu/ml/datasets/Corel+Image+Features
E. Coli Genes	https://archive.ics.uci.edu/ml/datasets/E.+Coli+Genes
EEG Database	https://archive.ics.uci.edu/ml/datasets/EEG+Database
El Nino	https://archive.ics.uci.edu/ml/datasets/El+Nino
Entree Chicago Recommendation Data	https://archive.ics.uci.edu/ml/datasets/Entree+Chicago+Recommendation+Data
CMU Face Images	https://archive.ics.uci.edu/ml/datasets/CMU+Face+Images
Insurance Company Benchmark (COIL 2000)	https://archive.ics.uci.edu/ml/datasets/Insurance+Company+Benchmark+%28COIL+2000%29
Internet Usage Data	https://archive.ics.uci.edu/ml/datasets/Internet+Usage+Data
IPUMS Census Database	https://archive.ics.uci.edu/ml/datasets/IPUMS+Census+Database
Japanese Vowels	https://archive.ics.uci.edu/ml/datasets/Japanese+Vowels
KDD Cup 1998 Data	https://archive.ics.uci.edu/ml/datasets/KDD+Cup+1998+Data
KDD Cup 1999 Data	https://archive.ics.uci.edu/ml/datasets/KDD+Cup+1999+Data
M. Tuberculosis Genes	https://archive.ics.uci.edu/ml/datasets/M.+Tuberculosis+Genes
Movie	https://archive.ics.uci.edu/ml/datasets/Movie
MSNBC.com Anonymous Web Data	https://archive.ics.uci.edu/ml/datasets/MSNBC.com+Anonymous+Web+Data
NSF Research Award Abstracts 1990-2003	https://archive.ics.uci.edu/ml/datasets/NSF+Research+Award+Abstracts+1990-2003
Pioneer-1 Mobile Robot Data	https://archive.ics.uci.edu/ml/datasets/Pioneer-1+Mobile+Robot+Data
Pseudo Periodic Synthetic Time Series	https://archive.ics.uci.edu/ml/datasets/Pseudo+Periodic+Synthetic+Time+Series
Reuters-21578 Text Categorization Collection	https://archive.ics.uci.edu/ml/datasets/Reuters-21578+Text+Categorization+Collection
Robot Execution Failures	https://archive.ics.uci.edu/ml/datasets/Robot+Execution+Failures
Synthetic Control Chart Time Series	https://archive.ics.uci.edu/ml/datasets/Synthetic+Control+Chart+Time+Series
Syskill and Webert Web Page Ratings	https://archive.ics.uci.edu/ml/datasets/Syskill+and+Webert+Web+Page+Ratings
UNIX User Data	https://archive.ics.uci.edu/ml/datasets/UNIX+User+Data
Volcanoes on Venus - JARtool experiment	https://archive.ics.uci.edu/ml/datasets/Volcanoes+on+Venus+-+JARtool+experiment
Statlog (Australian Credit Approval)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28Australian+Credit+Approval%29
Statlog (German Credit Data)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28German+Credit+Data%29
Statlog (Heart)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28Heart%29
Statlog (Landsat Satellite)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28Landsat+Satellite%29
Statlog (Image Segmentation)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28Image+Segmentation%29
Statlog (Shuttle)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28Shuttle%29
Statlog (Vehicle Silhouettes)	https://archive.ics.uci.edu/ml/datasets/Statlog+%28Vehicle+Silhouettes%29
Connectionist Bench (Nettalk Corpus)	https://archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Nettalk+Corpus%29
Connectionist Bench (Sonar, Mines vs. Rocks)	https://archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Sonar%2C+Mines+vs.+Rocks%29
Connectionist Bench (Vowel Recognition - Deterding Data)	https://archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Vowel+Recognition+-+Deterding+Data%29
Economic Sanctions	https://archive.ics.uci.edu/ml/datasets/Economic+Sanctions
Protein Data	https://archive.ics.uci.edu/ml/datasets/Protein+Data
Cloud	https://archive.ics.uci.edu/ml/datasets/Cloud
CalIt2 Building People Counts	https://archive.ics.uci.edu/ml/datasets/CalIt2+Building+People+Counts
Dodgers Loop Sensor	https://archive.ics.uci.edu/ml/datasets/Dodgers+Loop+Sensor
Poker Hand	https://archive.ics.uci.edu/ml/datasets/Poker+Hand
MAGIC Gamma Telescope	https://archive.ics.uci.edu/ml/datasets/MAGIC+Gamma+Telescope
UJI Pen Characters	https://archive.ics.uci.edu/ml/datasets/UJI+Pen+Characters
Mammographic Mass	https://archive.ics.uci.edu/ml/datasets/Mammographic+Mass
Forest Fires	https://archive.ics.uci.edu/ml/datasets/Forest+Fires
Reuters Transcribed Subset	https://archive.ics.uci.edu/ml/datasets/Reuters+Transcribed+Subset
Bag of Words	https://archive.ics.uci.edu/ml/datasets/Bag+of+Words
Concrete Compressive Strength	https://archive.ics.uci.edu/ml/datasets/Concrete+Compressive+Strength
Hill-Valley	https://archive.ics.uci.edu/ml/datasets/Hill-Valley
Arcene	https://archive.ics.uci.edu/ml/datasets/Arcene
Dexter	https://archive.ics.uci.edu/ml/datasets/Dexter
Dorothea	https://archive.ics.uci.edu/ml/datasets/Dorothea
Gisette	https://archive.ics.uci.edu/ml/datasets/Gisette
Madelon	https://archive.ics.uci.edu/ml/datasets/Madelon
Ozone Level Detection	https://archive.ics.uci.edu/ml/datasets/Ozone+Level+Detection
Abscisic Acid Signaling Network	https://archive.ics.uci.edu/ml/datasets/Abscisic+Acid+Signaling+Network
Parkinsons	https://archive.ics.uci.edu/ml/datasets/Parkinsons
Character Trajectories	https://archive.ics.uci.edu/ml/datasets/Character+Trajectories
Blood Transfusion Service Center	https://archive.ics.uci.edu/ml/datasets/Blood+Transfusion+Service+Center
UJI Pen Characters (Version 2)	https://archive.ics.uci.edu/ml/datasets/UJI+Pen+Characters+%28Version+2%29
Semeion Handwritten Digit	https://archive.ics.uci.edu/ml/datasets/Semeion+Handwritten+Digit
SECOM	https://archive.ics.uci.edu/ml/datasets/SECOM
Plants	https://archive.ics.uci.edu/ml/datasets/Plants
Libras Movement	https://archive.ics.uci.edu/ml/datasets/Libras+Movement
Concrete Slump Test	https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test
Communities and Crime	https://archive.ics.uci.edu/ml/datasets/Communities+and+Crime
Acute Inflammations	https://archive.ics.uci.edu/ml/datasets/Acute+Inflammations
Wine Quality	https://archive.ics.uci.edu/ml/datasets/Wine+Quality
URL Reputation	https://archive.ics.uci.edu/ml/datasets/URL+Reputation
p53 Mutants	https://archive.ics.uci.edu/ml/datasets/p53+Mutants
Parkinsons Telemonitoring	https://archive.ics.uci.edu/ml/datasets/Parkinsons+Telemonitoring
Demospongiae	https://archive.ics.uci.edu/ml/datasets/Demospongiae
Opinosis Opinion ⁄ Review	https://archive.ics.uci.edu/ml/datasets/Opinosis+Opinion+%26frasl%3B+Review
Breast Tissue	https://archive.ics.uci.edu/ml/datasets/Breast+Tissue
Cardiotocography	https://archive.ics.uci.edu/ml/datasets/Cardiotocography
Wall-Following Robot Navigation Data	https://archive.ics.uci.edu/ml/datasets/Wall-Following+Robot+Navigation+Data
Spoken Arabic Digit	https://archive.ics.uci.edu/ml/datasets/Spoken+Arabic+Digit
Localization Data for Person Activity	https://archive.ics.uci.edu/ml/datasets/Localization+Data+for+Person+Activity
AutoUniv	https://archive.ics.uci.edu/ml/datasets/AutoUniv
Steel Plates Faults	https://archive.ics.uci.edu/ml/datasets/Steel+Plates+Faults
MiniBooNE particle identification	https://archive.ics.uci.edu/ml/datasets/MiniBooNE+particle+identification
YearPredictionMSD	https://archive.ics.uci.edu/ml/datasets/YearPredictionMSD
PEMS-SF	https://archive.ics.uci.edu/ml/datasets/PEMS-SF
OpinRank Review Dataset	https://archive.ics.uci.edu/ml/datasets/OpinRank+Review+Dataset
Relative location of CT slices on axial axis	https://archive.ics.uci.edu/ml/datasets/Relative+location+of+CT+slices+on+axial+axis
Online Handwritten Assamese Characters Dataset	https://archive.ics.uci.edu/ml/datasets/Online+Handwritten+Assamese+Characters+Dataset
PubChem Bioassay Data	https://archive.ics.uci.edu/ml/datasets/PubChem+Bioassay+Data
Record Linkage Comparison Patterns	https://archive.ics.uci.edu/ml/datasets/Record+Linkage+Comparison+Patterns
Communities and Crime Unnormalized	https://archive.ics.uci.edu/ml/datasets/Communities+and+Crime+Unnormalized
Vertebral Column	https://archive.ics.uci.edu/ml/datasets/Vertebral+Column
EMG Physical Action Data Set	https://archive.ics.uci.edu/ml/datasets/EMG+Physical+Action+Data+Set
Vicon Physical Action Data Set	https://archive.ics.uci.edu/ml/datasets/Vicon+Physical+Action+Data+Set
Amazon Commerce reviews set	https://archive.ics.uci.edu/ml/datasets/Amazon+Commerce+reviews+set
Amazon Access Samples	https://archive.ics.uci.edu/ml/datasets/Amazon+Access+Samples
Reuter_50_50	https://archive.ics.uci.edu/ml/datasets/Reuter_50_50
Farm Ads	https://archive.ics.uci.edu/ml/datasets/Farm+Ads
DBWorld e-mails	https://archive.ics.uci.edu/ml/datasets/DBWorld+e-mails
KEGG Metabolic Relation Network (Directed)	https://archive.ics.uci.edu/ml/datasets/KEGG+Metabolic+Relation+Network+%28Directed%29
KEGG Metabolic Reaction Network (Undirected)	https://archive.ics.uci.edu/ml/datasets/KEGG+Metabolic+Reaction+Network+%28Undirected%29
Bank Marketing	https://archive.ics.uci.edu/ml/datasets/Bank+Marketing
YouTube Comedy Slam Preference Data	https://archive.ics.uci.edu/ml/datasets/YouTube+Comedy+Slam+Preference+Data
Gas Sensor Array Drift Dataset	https://archive.ics.uci.edu/ml/datasets/Gas+Sensor+Array+Drift+Dataset
ILPD (Indian Liver Patient Dataset)	https://archive.ics.uci.edu/ml/datasets/ILPD+%28Indian+Liver+Patient+Dataset%29
