Name	Link
OPPORTUNITY Activity Recognition	https://archive.ics.uci.edu/ml/datasets/OPPORTUNITY+Activity+Recognition
Nomao	https://archive.ics.uci.edu/ml/datasets/Nomao
SMS Spam Collection	https://archive.ics.uci.edu/ml/datasets/SMS+Spam+Collection
Skin Segmentation	https://archive.ics.uci.edu/ml/datasets/Skin+Segmentation
Planning Relax	https://archive.ics.uci.edu/ml/datasets/Planning+Relax
PAMAP2 Physical Activity Monitoring	https://archive.ics.uci.edu/ml/datasets/PAMAP2+Physical+Activity+Monitoring
Restaurant & consumer data	https://archive.ics.uci.edu/ml/datasets/Restaurant+%26+consumer+data
CNAE-9	https://archive.ics.uci.edu/ml/datasets/CNAE-9
Individual household electric power consumption	https://archive.ics.uci.edu/ml/datasets/Individual+household+electric+power+consumption
seeds	https://archive.ics.uci.edu/ml/datasets/seeds
Northix	https://archive.ics.uci.edu/ml/datasets/Northix
QtyT40I10D100K	https://archive.ics.uci.edu/ml/datasets/QtyT40I10D100K
Legal Case Reports	https://archive.ics.uci.edu/ml/datasets/Legal+Case+Reports
Human Activity Recognition Using Smartphones	https://archive.ics.uci.edu/ml/datasets/Human+Activity+Recognition+Using+Smartphones
One-hundred plant species leaves data set	https://archive.ics.uci.edu/ml/datasets/One-hundred+plant+species+leaves+data+set
Energy efficiency	https://archive.ics.uci.edu/ml/datasets/Energy+efficiency
Yacht Hydrodynamics	https://archive.ics.uci.edu/ml/datasets/Yacht+Hydrodynamics
Fertility	https://archive.ics.uci.edu/ml/datasets/Fertility
Daphnet Freezing of Gait	https://archive.ics.uci.edu/ml/datasets/Daphnet+Freezing+of+Gait
3D Road Network (North Jutland, Denmark)	https://archive.ics.uci.edu/ml/datasets/3D+Road+Network+%28North+Jutland%2C+Denmark%29
ISTANBUL STOCK EXCHANGE	https://archive.ics.uci.edu/ml/datasets/ISTANBUL+STOCK+EXCHANGE
Buzz in social media 	https://archive.ics.uci.edu/ml/datasets/Buzz+in+social+media+
First-order theorem proving	https://archive.ics.uci.edu/ml/datasets/First-order+theorem+proving
Wearable Computing: Classification of Body Postures and Movements (PUC-Rio)	https://archive.ics.uci.edu/ml/datasets/Wearable+Computing%3A+Classification+of+Body+Postures+and+Movements+%28PUC-Rio%29
Gas sensor arrays in open sampling settings	https://archive.ics.uci.edu/ml/datasets/Gas+sensor+arrays+in+open+sampling+settings
Climate Model Simulation Crashes	https://archive.ics.uci.edu/ml/datasets/Climate+Model+Simulation+Crashes
MicroMass	https://archive.ics.uci.edu/ml/datasets/MicroMass
QSAR biodegradation	https://archive.ics.uci.edu/ml/datasets/QSAR+biodegradation
BLOGGER	https://archive.ics.uci.edu/ml/datasets/BLOGGER
Daily and Sports Activities	https://archive.ics.uci.edu/ml/datasets/Daily+and+Sports+Activities
User Knowledge Modeling	https://archive.ics.uci.edu/ml/datasets/User+Knowledge+Modeling
Reuters RCV1 RCV2 Multilingual, Multiview Text Categorization Test collection	https://archive.ics.uci.edu/ml/datasets/Reuters+RCV1+RCV2+Multilingual%2C+Multiview+Text+Categorization+Test+collection
NYSK	https://archive.ics.uci.edu/ml/datasets/NYSK
Turkiye Student Evaluation	https://archive.ics.uci.edu/ml/datasets/Turkiye+Student+Evaluation
ser Knowledge Modeling Data (Students' Knowledge Levels on DC Electrical Machines)	https://archive.ics.uci.edu/ml/datasets/ser+Knowledge+Modeling+Data+%28Students%27+Knowledge+Levels+on+DC+Electrical+Machines%29
EEG Eye State	https://archive.ics.uci.edu/ml/datasets/EEG+Eye+State
Physicochemical Properties of Protein Tertiary Structure	https://archive.ics.uci.edu/ml/datasets/Physicochemical+Properties+of+Protein+Tertiary+Structure
seismic-bumps	https://archive.ics.uci.edu/ml/datasets/seismic-bumps
banknote authentication	https://archive.ics.uci.edu/ml/datasets/banknote+authentication
USPTO Algorithm Challenge, run by NASA-Harvard Tournament Lab and TopCoder    Problem: Pat	https://archive.ics.uci.edu/ml/datasets/USPTO+Algorithm+Challenge%2C+run+by+NASA-Harvard+Tournament+Lab+and+TopCoder++++Problem%3A+Pat
YouTube Multiview Video Games Dataset	https://archive.ics.uci.edu/ml/datasets/YouTube+Multiview+Video+Games+Dataset
Gas Sensor Array Drift Dataset at Different Concentrations	https://archive.ics.uci.edu/ml/datasets/Gas+Sensor+Array+Drift+Dataset+at+Different+Concentrations
Activities of Daily Living (ADLs) Recognition Using Binary Sensors	https://archive.ics.uci.edu/ml/datasets/Activities+of+Daily+Living+%28ADLs%29+Recognition+Using+Binary+Sensors
SkillCraft1 Master Table Dataset	https://archive.ics.uci.edu/ml/datasets/SkillCraft1+Master+Table+Dataset
Weight Lifting Exercises monitored with Inertial Measurement Units	https://archive.ics.uci.edu/ml/datasets/Weight+Lifting+Exercises+monitored+with+Inertial+Measurement+Units
SML2010	https://archive.ics.uci.edu/ml/datasets/SML2010
Bike Sharing Dataset	https://archive.ics.uci.edu/ml/datasets/Bike+Sharing+Dataset
Predict keywords activities in a online social media	https://archive.ics.uci.edu/ml/datasets/Predict+keywords+activities+in+a+online+social+media
Thoracic Surgery Data	https://archive.ics.uci.edu/ml/datasets/Thoracic+Surgery+Data
EMG dataset in Lower Limb	https://archive.ics.uci.edu/ml/datasets/EMG+dataset+in+Lower+Limb
SUSY	https://archive.ics.uci.edu/ml/datasets/SUSY
HIGGS	https://archive.ics.uci.edu/ml/datasets/HIGGS
Qualitative_Bankruptcy	https://archive.ics.uci.edu/ml/datasets/Qualitative_Bankruptcy
LSVT Voice Rehabilitation	https://archive.ics.uci.edu/ml/datasets/LSVT+Voice+Rehabilitation
Dataset for ADL Recognition with Wrist-worn Accelerometer	https://archive.ics.uci.edu/ml/datasets/Dataset+for+ADL+Recognition+with+Wrist-worn+Accelerometer
Wilt	https://archive.ics.uci.edu/ml/datasets/Wilt
User Identification From Walking Activity	https://archive.ics.uci.edu/ml/datasets/User+Identification+From+Walking+Activity
Activity Recognition from Single Chest-Mounted Accelerometer	https://archive.ics.uci.edu/ml/datasets/Activity+Recognition+from+Single+Chest-Mounted+Accelerometer
Leaf	https://archive.ics.uci.edu/ml/datasets/Leaf
Dresses_Attribute_Sales	https://archive.ics.uci.edu/ml/datasets/Dresses_Attribute_Sales
Tamilnadu Electricity Board Hourly Readings	https://archive.ics.uci.edu/ml/datasets/Tamilnadu+Electricity+Board+Hourly+Readings
Airfoil Self-Noise	https://archive.ics.uci.edu/ml/datasets/Airfoil+Self-Noise
Wholesale customers	https://archive.ics.uci.edu/ml/datasets/Wholesale+customers
Twitter Data set for Arabic Sentiment Analysis	https://archive.ics.uci.edu/ml/datasets/Twitter+Data+set+for+Arabic+Sentiment+Analysis
Combined Cycle Power Plant	https://archive.ics.uci.edu/ml/datasets/Combined+Cycle+Power+Plant
Urban Land Cover	https://archive.ics.uci.edu/ml/datasets/Urban+Land+Cover
Diabetes 130-US hospitals for years 1999-2008	https://archive.ics.uci.edu/ml/datasets/Diabetes+130-US+hospitals+for+years+1999-2008
Bach Choral Harmony	https://archive.ics.uci.edu/ml/datasets/Bach+Choral+Harmony
StoneFlakes	https://archive.ics.uci.edu/ml/datasets/StoneFlakes
Tennis Major Tournament Match Statistics	https://archive.ics.uci.edu/ml/datasets/Tennis+Major+Tournament+Match+Statistics
Parkinson Speech Dataset with  Multiple Types of Sound Recordings	https://archive.ics.uci.edu/ml/datasets/Parkinson+Speech+Dataset+with++Multiple+Types+of+Sound+Recordings
Gesture Phase Segmentation	https://archive.ics.uci.edu/ml/datasets/Gesture+Phase+Segmentation
Perfume Data	https://archive.ics.uci.edu/ml/datasets/Perfume+Data
BlogFeedback	https://archive.ics.uci.edu/ml/datasets/BlogFeedback
REALDISP Activity Recognition Dataset	https://archive.ics.uci.edu/ml/datasets/REALDISP+Activity+Recognition+Dataset
Newspaper and magazine images segmentation dataset	https://archive.ics.uci.edu/ml/datasets/Newspaper+and+magazine+images+segmentation+dataset
AAAI 2014 Accepted Papers	https://archive.ics.uci.edu/ml/datasets/AAAI+2014+Accepted+Papers
Gas sensor array under flow modulation	https://archive.ics.uci.edu/ml/datasets/Gas+sensor+array+under+flow+modulation
Gas sensor array exposed to turbulent gas mixtures	https://archive.ics.uci.edu/ml/datasets/Gas+sensor+array+exposed+to+turbulent+gas+mixtures
UJIIndoorLoc	https://archive.ics.uci.edu/ml/datasets/UJIIndoorLoc
Sentence Classification	https://archive.ics.uci.edu/ml/datasets/Sentence+Classification
Dow Jones Index	https://archive.ics.uci.edu/ml/datasets/Dow+Jones+Index
sEMG for Basic Hand movements	https://archive.ics.uci.edu/ml/datasets/sEMG+for+Basic+Hand+movements
AAAI 2013 Accepted Papers	https://archive.ics.uci.edu/ml/datasets/AAAI+2013+Accepted+Papers
Geographical Original of Music	https://archive.ics.uci.edu/ml/datasets/Geographical+Original+of+Music
Condition Based Maintenance of Naval Propulsion Plants	https://archive.ics.uci.edu/ml/datasets/Condition+Based+Maintenance+of+Naval+Propulsion+Plants
Grammatical Facial Expressions	https://archive.ics.uci.edu/ml/datasets/Grammatical+Facial+Expressions
NoisyOffice	https://archive.ics.uci.edu/ml/datasets/NoisyOffice
MHEALTH Dataset	https://archive.ics.uci.edu/ml/datasets/MHEALTH+Dataset
Student Performance	https://archive.ics.uci.edu/ml/datasets/Student+Performance
ElectricityLoadDiagrams20112014	https://archive.ics.uci.edu/ml/datasets/ElectricityLoadDiagrams20112014
Gas sensor array under dynamic gas mixtures	https://archive.ics.uci.edu/ml/datasets/Gas+sensor+array+under+dynamic+gas+mixtures
microblogPCU	https://archive.ics.uci.edu/ml/datasets/microblogPCU
Firm-Teacher_Clave-Direction_Classification	https://archive.ics.uci.edu/ml/datasets/Firm-Teacher_Clave-Direction_Classification
Dataset for Sensorless Drive Diagnosis	https://archive.ics.uci.edu/ml/datasets/Dataset+for+Sensorless+Drive+Diagnosis
TV News Channel Commercial Detection Dataset	https://archive.ics.uci.edu/ml/datasets/TV+News+Channel+Commercial+Detection+Dataset
Phishing Websites	https://archive.ics.uci.edu/ml/datasets/Phishing+Websites
Greenhouse Gas Observing Network	https://archive.ics.uci.edu/ml/datasets/Greenhouse+Gas+Observing+Network
Diabetic Retinopathy Debrecen Data Set	https://archive.ics.uci.edu/ml/datasets/Diabetic+Retinopathy+Debrecen+Data+Set
HIV-1 protease cleavage	https://archive.ics.uci.edu/ml/datasets/HIV-1+protease+cleavage
Sentiment Labelled Sentences	https://archive.ics.uci.edu/ml/datasets/Sentiment+Labelled+Sentences
Online News Popularity	https://archive.ics.uci.edu/ml/datasets/Online+News+Popularity
Forest type mapping	https://archive.ics.uci.edu/ml/datasets/Forest+type+mapping
wiki4HE	https://archive.ics.uci.edu/ml/datasets/wiki4HE
Online Video Characteristics and Transcoding Time Dataset	https://archive.ics.uci.edu/ml/datasets/Online+Video+Characteristics+and+Transcoding+Time+Dataset
Chronic_Kidney_Disease	https://archive.ics.uci.edu/ml/datasets/Chronic_Kidney_Disease
Machine Learning based ZZAlpha Ltd. Stock Recommendations 2012-2014	https://archive.ics.uci.edu/ml/datasets/Machine+Learning+based+ZZAlpha+Ltd.+Stock+Recommendations+2012-2014
Folio	https://archive.ics.uci.edu/ml/datasets/Folio
Taxi Service Trajectory - Prediction Challenge, ECML PKDD 2015	https://archive.ics.uci.edu/ml/datasets/Taxi+Service+Trajectory+-+Prediction+Challenge%2C+ECML+PKDD+2015
Cuff-Less Blood Pressure Estimation	https://archive.ics.uci.edu/ml/datasets/Cuff-Less+Blood+Pressure+Estimation
Smartphone-Based Recognition of Human Activities and Postural Transitions	https://archive.ics.uci.edu/ml/datasets/Smartphone-Based+Recognition+of+Human+Activities+and+Postural+Transitions
Mice Protein Expression	https://archive.ics.uci.edu/ml/datasets/Mice+Protein+Expression
UJIIndoorLoc-Mag	https://archive.ics.uci.edu/ml/datasets/UJIIndoorLoc-Mag
Heterogeneity Activity Recognition	https://archive.ics.uci.edu/ml/datasets/Heterogeneity+Activity+Recognition
Educational Process Mining (EPM): A Learning Analytics Data Set	https://archive.ics.uci.edu/ml/datasets/Educational+Process+Mining+%28EPM%29%3A+A+Learning+Analytics+Data+Set
HEPMASS	https://archive.ics.uci.edu/ml/datasets/HEPMASS
Indoor User Movement Prediction from RSS data	https://archive.ics.uci.edu/ml/datasets/Indoor+User+Movement+Prediction+from+RSS+data
Open University Learning Analytics dataset	https://archive.ics.uci.edu/ml/datasets/Open+University+Learning+Analytics+dataset
default of credit card clients	https://archive.ics.uci.edu/ml/datasets/default+of+credit+card+clients
Mesothelioma’s disease data set 	https://archive.ics.uci.edu/ml/datasets/Mesothelioma%E2%80%99s+disease+data+set+
Online Retail	https://archive.ics.uci.edu/ml/datasets/Online+Retail
SIFT10M	https://archive.ics.uci.edu/ml/datasets/SIFT10M
GPS Trajectories	https://archive.ics.uci.edu/ml/datasets/GPS+Trajectories
Detect Malacious Executable(AntiVirus)	https://archive.ics.uci.edu/ml/datasets/Detect+Malacious+Executable%28AntiVirus%29
Occupancy Detection 	https://archive.ics.uci.edu/ml/datasets/Occupancy+Detection+
Improved Spiral Test Using Digitized Graphics Tablet for Monitoring Parkinson’s Disease	https://archive.ics.uci.edu/ml/datasets/Improved+Spiral+Test+Using+Digitized+Graphics+Tablet+for+Monitoring+Parkinson%E2%80%99s+Disease
News Aggregator	https://archive.ics.uci.edu/ml/datasets/News+Aggregator
Air Quality	https://archive.ics.uci.edu/ml/datasets/Air+Quality
Twin gas sensor arrays	https://archive.ics.uci.edu/ml/datasets/Twin+gas+sensor+arrays
Gas sensors for home activity monitoring	https://archive.ics.uci.edu/ml/datasets/Gas+sensors+for+home+activity+monitoring
Facebook Comment Volume Dataset	https://archive.ics.uci.edu/ml/datasets/Facebook+Comment+Volume+Dataset
Smartphone Dataset for Human Activity Recognition (HAR) in Ambient Assisted Living (AAL)	https://archive.ics.uci.edu/ml/datasets/Smartphone+Dataset+for+Human+Activity+Recognition+%28HAR%29+in+Ambient+Assisted+Living+%28AAL%29
Polish companies bankruptcy data	https://archive.ics.uci.edu/ml/datasets/Polish+companies+bankruptcy+data
Activity Recognition system based on Multisensor data fusion (AReM)	https://archive.ics.uci.edu/ml/datasets/Activity+Recognition+system+based+on+Multisensor+data+fusion+%28AReM%29
Dota2 Games Results	https://archive.ics.uci.edu/ml/datasets/Dota2+Games+Results
Facebook metrics	https://archive.ics.uci.edu/ml/datasets/Facebook+metrics
UbiqLog (smartphone lifelogging)	https://archive.ics.uci.edu/ml/datasets/UbiqLog+%28smartphone+lifelogging%29
NIPS Conference Papers 1987-2015	https://archive.ics.uci.edu/ml/datasets/NIPS+Conference+Papers+1987-2015
HTRU2	https://archive.ics.uci.edu/ml/datasets/HTRU2
Drug consumption (quantified)	https://archive.ics.uci.edu/ml/datasets/Drug+consumption+%28quantified%29
Appliances energy prediction	https://archive.ics.uci.edu/ml/datasets/Appliances+energy+prediction
Miskolc IIS Hybrid IPS	https://archive.ics.uci.edu/ml/datasets/Miskolc+IIS+Hybrid+IPS
KDC-4007 dataset Collection	https://archive.ics.uci.edu/ml/datasets/KDC-4007+dataset+Collection
Geo-Magnetic field and WLAN dataset for indoor localisation from wristband and smartphone	https://archive.ics.uci.edu/ml/datasets/Geo-Magnetic+field+and+WLAN+dataset+for+indoor+localisation+from+wristband+and+smartphone
DrivFace	https://archive.ics.uci.edu/ml/datasets/DrivFace
Website Phishing	https://archive.ics.uci.edu/ml/datasets/Website+Phishing
YouTube Spam Collection	https://archive.ics.uci.edu/ml/datasets/YouTube+Spam+Collection
Beijing PM2.5 Data	https://archive.ics.uci.edu/ml/datasets/Beijing+PM2.5+Data
Cargo 2000 Freight Tracking and Tracing	https://archive.ics.uci.edu/ml/datasets/Cargo+2000+Freight+Tracking+and+Tracing
Cervical cancer (Risk Factors)	https://archive.ics.uci.edu/ml/datasets/Cervical+cancer+%28Risk+Factors%29
Quality Assessment of Digital Colposcopies	https://archive.ics.uci.edu/ml/datasets/Quality+Assessment+of+Digital+Colposcopies
KASANDR	https://archive.ics.uci.edu/ml/datasets/KASANDR
FMA: A Dataset For Music Analysis	https://archive.ics.uci.edu/ml/datasets/FMA%3A+A+Dataset+For+Music+Analysis
Air quality	https://archive.ics.uci.edu/ml/datasets/Air+quality
Epileptic Seizure Recognition	https://archive.ics.uci.edu/ml/datasets/Epileptic+Seizure+Recognition
Devanagari Handwritten Character Dataset	https://archive.ics.uci.edu/ml/datasets/Devanagari+Handwritten+Character+Dataset
Stock portfolio performance	https://archive.ics.uci.edu/ml/datasets/Stock+portfolio+performance
MoCap Hand Postures	https://archive.ics.uci.edu/ml/datasets/MoCap+Hand+Postures
Early biomarkers of Parkinson�s disease based on natural connected speech	https://archive.ics.uci.edu/ml/datasets/Early+biomarkers+of+Parkinson%92s+disease+based+on+natural+connected+speech
Data for Software Engineering Teamwork Assessment in Education Setting	https://archive.ics.uci.edu/ml/datasets/Data+for+Software+Engineering+Teamwork+Assessment+in+Education+Setting
PM2.5 Data of Five Chinese Cities	https://archive.ics.uci.edu/ml/datasets/PM2.5+Data+of+Five+Chinese+Cities
Parkinson Disease Spiral Drawings Using Digitized Graphics Tablet	https://archive.ics.uci.edu/ml/datasets/Parkinson+Disease+Spiral+Drawings+Using+Digitized+Graphics+Tablet
Sales_Transactions_Dataset_Weekly	https://archive.ics.uci.edu/ml/datasets/Sales_Transactions_Dataset_Weekly
Las Vegas Strip	https://archive.ics.uci.edu/ml/datasets/Las+Vegas+Strip
Eco-hotel	https://archive.ics.uci.edu/ml/datasets/Eco-hotel
MEU-Mobile KSD	https://archive.ics.uci.edu/ml/datasets/MEU-Mobile+KSD
Crowdsourced Mapping	https://archive.ics.uci.edu/ml/datasets/Crowdsourced+Mapping
gene expression cancer RNA-Seq	https://archive.ics.uci.edu/ml/datasets/gene+expression+cancer+RNA-Seq
Hybrid Indoor Positioning Dataset from WiFi RSSI, Bluetooth and magnetometer	https://archive.ics.uci.edu/ml/datasets/Hybrid+Indoor+Positioning+Dataset+from+WiFi+RSSI%2C+Bluetooth+and+magnetometer
chestnut – LARVIC	https://archive.ics.uci.edu/ml/datasets/chestnut+%E2%80%93+LARVIC
Burst Header Packet (BHP) flooding attack on Optical Burst Switching (OBS) Network	https://archive.ics.uci.edu/ml/datasets/Burst+Header+Packet+%28BHP%29+flooding+attack+on+Optical+Burst+Switching+%28OBS%29+Network
Motion Capture Hand Postures	https://archive.ics.uci.edu/ml/datasets/Motion+Capture+Hand+Postures
Anuran Calls (MFCCs)	https://archive.ics.uci.edu/ml/datasets/Anuran+Calls+%28MFCCs%29
