Name	Link
TTC-3600: Benchmark dataset for Turkish text categorization	https://archive.ics.uci.edu/ml/datasets/TTC-3600%3A+Benchmark+dataset+for+Turkish+text+categorization
Gastrointestinal Lesions in Regular Colonoscopy	https://archive.ics.uci.edu/ml/datasets/Gastrointestinal+Lesions+in+Regular+Colonoscopy
Daily Demand Forecasting Orders	https://archive.ics.uci.edu/ml/datasets/Daily+Demand+Forecasting+Orders
Paper Reviews	https://archive.ics.uci.edu/ml/datasets/Paper+Reviews
extention of Z-Alizadeh sani dataset	https://archive.ics.uci.edu/ml/datasets/extention+of+Z-Alizadeh+sani+dataset
Z-Alizadeh Sani	https://archive.ics.uci.edu/ml/datasets/Z-Alizadeh+Sani
Dynamic Features of VirusShare Executables	https://archive.ics.uci.edu/ml/datasets/Dynamic+Features+of+VirusShare+Executables
IDA2016Challenge	https://archive.ics.uci.edu/ml/datasets/IDA2016Challenge
DSRC Vehicle Communications	https://archive.ics.uci.edu/ml/datasets/DSRC+Vehicle+Communications
Mturk User-Perceived Clusters over Images	https://archive.ics.uci.edu/ml/datasets/Mturk+User-Perceived+Clusters+over+Images
Character Font Images	https://archive.ics.uci.edu/ml/datasets/Character+Font+Images
DeliciousMIL: A Data Set for Multi-Label Multi-Instance Learning with Instance Labels	https://archive.ics.uci.edu/ml/datasets/DeliciousMIL%3A+A+Data+Set+for+Multi-Label+Multi-Instance+Learning+with+Instance+Labels
Autistic Spectrum Disorder Screening Data for Children  	https://archive.ics.uci.edu/ml/datasets/Autistic+Spectrum+Disorder+Screening+Data+for+Children++
Autistic Spectrum Disorder Screening Data for Adolescent   	https://archive.ics.uci.edu/ml/datasets/Autistic+Spectrum+Disorder+Screening+Data+for+Adolescent+++
APS Failure at Scania Trucks	https://archive.ics.uci.edu/ml/datasets/APS+Failure+at+Scania+Trucks
Wireless Indoor Localization	https://archive.ics.uci.edu/ml/datasets/Wireless+Indoor+Localization
HCC Survival	https://archive.ics.uci.edu/ml/datasets/HCC+Survival
CSM (Conventional and Social Media Movies) Dataset 2014 and 2015	https://archive.ics.uci.edu/ml/datasets/CSM+%28Conventional+and+Social+Media+Movies%29+Dataset+2014+and+2015
University of Tehran Question Dataset 2016 (UTQD.2016)	https://archive.ics.uci.edu/ml/datasets/University+of+Tehran+Question+Dataset+2016+%28UTQD.2016%29
Autism Screening Adult	https://archive.ics.uci.edu/ml/datasets/Autism+Screening+Adult
Activity recognition with healthy older people using a batteryless wearable sensor	https://archive.ics.uci.edu/ml/datasets/Activity+recognition+with+healthy+older+people+using+a+batteryless+wearable+sensor
Immunotherapy Dataset	https://archive.ics.uci.edu/ml/datasets/Immunotherapy+Dataset
Cryotherapy Dataset 	https://archive.ics.uci.edu/ml/datasets/Cryotherapy+Dataset+
OCT data & Color Fundus Images of Left & Right Eyes	https://archive.ics.uci.edu/ml/datasets/OCT+data+%26+Color+Fundus+Images+of+Left+%26+Right+Eyes
Discrete Tone Image Dataset	https://archive.ics.uci.edu/ml/datasets/Discrete+Tone+Image+Dataset
News Popularity in Multiple Social Media Platforms	https://archive.ics.uci.edu/ml/datasets/News+Popularity+in+Multiple+Social+Media+Platforms
Ultrasonic flowmeter diagnostics	https://archive.ics.uci.edu/ml/datasets/Ultrasonic+flowmeter+diagnostics
ICMLA 2014 Accepted Papers Data Set	https://archive.ics.uci.edu/ml/datasets/ICMLA+2014+Accepted+Papers+Data+Set
BLE RSSI Dataset for Indoor localization and Navigation	https://archive.ics.uci.edu/ml/datasets/BLE+RSSI+Dataset+for+Indoor+localization+and+Navigation
Container Crane Controller Data Set	https://archive.ics.uci.edu/ml/datasets/Container+Crane+Controller+Data+Set
Residential Building Data Set	https://archive.ics.uci.edu/ml/datasets/Residential+Building+Data+Set
Health News in Twitter	https://archive.ics.uci.edu/ml/datasets/Health+News+in+Twitter
chipseq	https://archive.ics.uci.edu/ml/datasets/chipseq
SGEMM GPU kernel performance	https://archive.ics.uci.edu/ml/datasets/SGEMM+GPU+kernel+performance
Repeat Consumption Matrices	https://archive.ics.uci.edu/ml/datasets/Repeat+Consumption+Matrices
detection_of_IoT_botnet_attacks_N_BaIoT	https://archive.ics.uci.edu/ml/datasets/detection_of_IoT_botnet_attacks_N_BaIoT
Absenteeism at work	https://archive.ics.uci.edu/ml/datasets/Absenteeism+at+work
SCADI	https://archive.ics.uci.edu/ml/datasets/SCADI
Condition monitoring of hydraulic systems	https://archive.ics.uci.edu/ml/datasets/Condition+monitoring+of+hydraulic+systems
Carbon Nanotubes	https://archive.ics.uci.edu/ml/datasets/Carbon+Nanotubes
Optical Interconnection Network 	https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+
Sports articles for objectivity analysis	https://archive.ics.uci.edu/ml/datasets/Sports+articles+for+objectivity+analysis
Breast Cancer Coimbra	https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Coimbra
GNFUV Unmanned Surface Vehicles Sensor Data	https://archive.ics.uci.edu/ml/datasets/GNFUV+Unmanned+Surface+Vehicles+Sensor+Data
Dishonest Internet users Dataset	https://archive.ics.uci.edu/ml/datasets/Dishonest+Internet+users+Dataset
Victorian Era Authorship Attribution	https://archive.ics.uci.edu/ml/datasets/Victorian+Era+Authorship+Attribution
Simulated Falls and Daily Living Activities Data Set	https://archive.ics.uci.edu/ml/datasets/Simulated+Falls+and+Daily+Living+Activities+Data+Set
Multimodal Damage Identification for Humanitarian Computing	https://archive.ics.uci.edu/ml/datasets/Multimodal+Damage+Identification+for+Humanitarian+Computing
EEG Steady-State Visual Evoked Potential Signals	https://archive.ics.uci.edu/ml/datasets/EEG+Steady-State+Visual+Evoked+Potential+Signals
Roman Urdu Data Set	https://archive.ics.uci.edu/ml/datasets/Roman+Urdu+Data+Set
Avila	https://archive.ics.uci.edu/ml/datasets/Avila
PANDOR	https://archive.ics.uci.edu/ml/datasets/PANDOR
Drug Review Dataset (Druglib.com)	https://archive.ics.uci.edu/ml/datasets/Drug+Review+Dataset+%28Druglib.com%29
Drug Review Dataset (Drugs.com)	https://archive.ics.uci.edu/ml/datasets/Drug+Review+Dataset+%28Drugs.com%29
Physical Unclonable Functions	https://archive.ics.uci.edu/ml/datasets/Physical+Unclonable+Functions
Superconductivty Data	https://archive.ics.uci.edu/ml/datasets/Superconductivty+Data
WESAD (Wearable Stress and Affect Detection)	https://archive.ics.uci.edu/ml/datasets/WESAD+%28Wearable+Stress+and+Affect+Detection%29
GNFUV Unmanned Surface Vehicles Sensor Data Set 2	https://archive.ics.uci.edu/ml/datasets/GNFUV+Unmanned+Surface+Vehicles+Sensor+Data+Set+2
Student Academics Performance	https://archive.ics.uci.edu/ml/datasets/Student+Academics+Performance
Online Shoppers Purchasing Intention Dataset	https://archive.ics.uci.edu/ml/datasets/Online+Shoppers+Purchasing+Intention+Dataset
PMU-UD	https://archive.ics.uci.edu/ml/datasets/PMU-UD
Parkinson's Disease Classification	https://archive.ics.uci.edu/ml/datasets/Parkinson%27s+Disease+Classification
Electrical Grid Stability Simulated Data 	https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data+
Caesarian Section Classification Dataset	https://archive.ics.uci.edu/ml/datasets/Caesarian+Section+Classification+Dataset
BAUM-1	https://archive.ics.uci.edu/ml/datasets/BAUM-1
BAUM-2	https://archive.ics.uci.edu/ml/datasets/BAUM-2
Audit Data	https://archive.ics.uci.edu/ml/datasets/Audit+Data
BuddyMove Data Set	https://archive.ics.uci.edu/ml/datasets/BuddyMove+Data+Set
Real estate valuation data set	https://archive.ics.uci.edu/ml/datasets/Real+estate+valuation+data+set
Early biomarkers of Parkinson’s disease based on natural connected speech Data Set 	https://archive.ics.uci.edu/ml/datasets/Early+biomarkers+of+Parkinson%E2%80%99s+disease+based+on+natural+connected+speech+Data+Set+
Somerville Happiness Survey	https://archive.ics.uci.edu/ml/datasets/Somerville+Happiness+Survey
2.4 GHZ Indoor Channel Measurements	https://archive.ics.uci.edu/ml/datasets/2.4+GHZ+Indoor+Channel+Measurements
EMG data for gestures	https://archive.ics.uci.edu/ml/datasets/EMG+data+for+gestures
Parking Birmingham	https://archive.ics.uci.edu/ml/datasets/Parking+Birmingham
Behavior of the urban traffic of the city of Sao Paulo in Brazil	https://archive.ics.uci.edu/ml/datasets/Behavior+of+the+urban+traffic+of+the+city+of+Sao+Paulo+in+Brazil
Travel Reviews	https://archive.ics.uci.edu/ml/datasets/Travel+Reviews
Tarvel Review Ratings	https://archive.ics.uci.edu/ml/datasets/Tarvel+Review+Ratings
Rice Leaf Diseases	https://archive.ics.uci.edu/ml/datasets/Rice+Leaf+Diseases
Gas sensor array temperature modulation	https://archive.ics.uci.edu/ml/datasets/Gas+sensor+array+temperature+modulation
Facebook Live Sellers in Thailand	https://archive.ics.uci.edu/ml/datasets/Facebook+Live+Sellers+in+Thailand
Parkinson Dataset with replicated acoustic features 	https://archive.ics.uci.edu/ml/datasets/Parkinson+Dataset+with+replicated+acoustic+features+
Metro Interstate Traffic Volume	https://archive.ics.uci.edu/ml/datasets/Metro+Interstate+Traffic+Volume
Query Analytics Workloads Dataset	https://archive.ics.uci.edu/ml/datasets/Query+Analytics+Workloads+Dataset
Wave Energy Converters	https://archive.ics.uci.edu/ml/datasets/Wave+Energy+Converters
PPG-DaLiA	https://archive.ics.uci.edu/ml/datasets/PPG-DaLiA
Alcohol QCM Sensor Dataset	https://archive.ics.uci.edu/ml/datasets/Alcohol+QCM+Sensor+Dataset
Divorce Predictors data set	https://archive.ics.uci.edu/ml/datasets/Divorce+Predictors+data+set
Incident management process enriched event log	https://archive.ics.uci.edu/ml/datasets/Incident+management+process+enriched+event+log
Opinion Corpus for Lebanese Arabic Reviews (OCLAR)	https://archive.ics.uci.edu/ml/datasets/Opinion+Corpus+for+Lebanese+Arabic+Reviews+%28OCLAR%29
MEx	https://archive.ics.uci.edu/ml/datasets/MEx
Beijing Multi-Site Air-Quality Data	https://archive.ics.uci.edu/ml/datasets/Beijing+Multi-Site+Air-Quality+Data
Online Retail II	https://archive.ics.uci.edu/ml/datasets/Online+Retail+II
Hepatitis C Virus (HCV) for Egyptian patients	https://archive.ics.uci.edu/ml/datasets/Hepatitis+C+Virus+%28HCV%29+for+Egyptian+patients
QSAR fish toxicity	https://archive.ics.uci.edu/ml/datasets/QSAR+fish+toxicity
QSAR aquatic toxicity	https://archive.ics.uci.edu/ml/datasets/QSAR+aquatic+toxicity
Human Activity Recognition from Continuous Ambient Sensor Data	https://archive.ics.uci.edu/ml/datasets/Human+Activity+Recognition+from+Continuous+Ambient+Sensor+Data
WISDM Smartphone and Smartwatch Activity and Biometrics Dataset 	https://archive.ics.uci.edu/ml/datasets/WISDM+Smartphone+and+Smartwatch+Activity+and+Biometrics+Dataset+
QSAR oral toxicity	https://archive.ics.uci.edu/ml/datasets/QSAR+oral+toxicity
QSAR androgen receptor	https://archive.ics.uci.edu/ml/datasets/QSAR+androgen+receptor
QSAR Bioconcentration classes dataset	https://archive.ics.uci.edu/ml/datasets/QSAR+Bioconcentration+classes+dataset
QSAR fish bioconcentration factor (BCF)	https://archive.ics.uci.edu/ml/datasets/QSAR+fish+bioconcentration+factor+%28BCF%29
A study of  Asian Religious and Biblical Texts	https://archive.ics.uci.edu/ml/datasets/A+study+of++Asian+Religious+and+Biblical+Texts
Real-time Election Results: Portugal 2019	https://archive.ics.uci.edu/ml/datasets/Real-time+Election+Results%3A+Portugal+2019
Bias correction of numerical prediction model temperature forecast	https://archive.ics.uci.edu/ml/datasets/Bias+correction+of+numerical+prediction+model+temperature+forecast
Bar Crawl: Detecting Heavy Drinking	https://archive.ics.uci.edu/ml/datasets/Bar+Crawl%3A+Detecting+Heavy+Drinking
Kitsune Network Attack Dataset	https://archive.ics.uci.edu/ml/datasets/Kitsune+Network+Attack+Dataset
Shoulder Implant X-Ray Manufacturer Classification	https://archive.ics.uci.edu/ml/datasets/Shoulder+Implant+X-Ray+Manufacturer+Classification
Speaker Accent Recognition	https://archive.ics.uci.edu/ml/datasets/Speaker+Accent+Recognition
Heart failure clinical records	https://archive.ics.uci.edu/ml/datasets/Heart+failure+clinical+records
Deepfakes: Medical Image Tamper Detection	https://archive.ics.uci.edu/ml/datasets/Deepfakes%3A+Medical+Image+Tamper+Detection
selfBACK	https://archive.ics.uci.edu/ml/datasets/selfBACK
South German Credit	https://archive.ics.uci.edu/ml/datasets/South+German+Credit
Exasens	https://archive.ics.uci.edu/ml/datasets/Exasens
Swarm Behaviour	https://archive.ics.uci.edu/ml/datasets/Swarm+Behaviour
Crop mapping using fused optical-radar data set	https://archive.ics.uci.edu/ml/datasets/Crop+mapping+using+fused+optical-radar+data+set
BitcoinHeistRansomwareAddressDataset	https://archive.ics.uci.edu/ml/datasets/BitcoinHeistRansomwareAddressDataset
Facebook Large Page-Page Network	https://archive.ics.uci.edu/ml/datasets/Facebook+Large+Page-Page+Network
Amphibians	https://archive.ics.uci.edu/ml/datasets/Amphibians
Early stage diabetes risk prediction dataset.	https://archive.ics.uci.edu/ml/datasets/Early+stage+diabetes+risk+prediction+dataset.
Turkish Spam V01	https://archive.ics.uci.edu/ml/datasets/Turkish+Spam+V01
Stock keeping units	https://archive.ics.uci.edu/ml/datasets/Stock+keeping+units
Demand Forecasting for a store	https://archive.ics.uci.edu/ml/datasets/Demand+Forecasting+for+a+store
Detect Malware Types	https://archive.ics.uci.edu/ml/datasets/Detect+Malware+Types
Wave Energy Converters	https://archive.ics.uci.edu/ml/datasets/Wave+Energy+Converters
Youtube cookery channels viewers comments in Hinglish	https://archive.ics.uci.edu/ml/datasets/Youtube+cookery+channels+viewers+comments+in+Hinglish
Pedestrian in Traffic Dataset	https://archive.ics.uci.edu/ml/datasets/Pedestrian+in+Traffic+Dataset
Cervical Cancer Behavior Risk	https://archive.ics.uci.edu/ml/datasets/Cervical+Cancer+Behavior+Risk
Sattriya_Dance_Single_Hand_Gestures Dataset	https://archive.ics.uci.edu/ml/datasets/Sattriya_Dance_Single_Hand_Gestures+Dataset
Divorce Predictors data set	https://archive.ics.uci.edu/ml/datasets/Divorce+Predictors+data+set
3W dataset	https://archive.ics.uci.edu/ml/datasets/3W+dataset
Malware static and dynamic features VxHeaven and Virus Total	https://archive.ics.uci.edu/ml/datasets/Malware+static+and+dynamic+features+VxHeaven+and+Virus+Total
Internet Firewall Data	https://archive.ics.uci.edu/ml/datasets/Internet+Firewall+Data
User Profiling and Abusive Language Detection Dataset	https://archive.ics.uci.edu/ml/datasets/User+Profiling+and+Abusive+Language+Detection+Dataset
Estimation of obesity levels based on eating habits and physical condition 	https://archive.ics.uci.edu/ml/datasets/Estimation+of+obesity+levels+based+on+eating+habits+and+physical+condition+
Rice (Cammeo and Osmancik)	https://archive.ics.uci.edu/ml/datasets/Rice+%28Cammeo+and+Osmancik%29
Vehicle routing and scheduling problems	https://archive.ics.uci.edu/ml/datasets/Vehicle+routing+and+scheduling+problems
Algerian Forest Fires Dataset  	https://archive.ics.uci.edu/ml/datasets/Algerian+Forest+Fires+Dataset++
Breath Metabolomics	https://archive.ics.uci.edu/ml/datasets/Breath+Metabolomics
Horton General Hospital	https://archive.ics.uci.edu/ml/datasets/Horton+General+Hospital
UrbanGB, urban road accidents coordinates labelled by the urban center	https://archive.ics.uci.edu/ml/datasets/UrbanGB%2C+urban+road+accidents+coordinates+labelled+by+the+urban+center
Gas Turbine CO and NOx Emission Data Set	https://archive.ics.uci.edu/ml/datasets/Gas+Turbine+CO+and+NOx+Emission+Data+Set
Activity recognition using wearable physiological measurements	https://archive.ics.uci.edu/ml/datasets/Activity+recognition+using+wearable+physiological+measurements
clickstream data for online shopping	https://archive.ics.uci.edu/ml/datasets/clickstream+data+for+online+shopping
CNNpred: CNN-based stock market prediction using a diverse set of variables	https://archive.ics.uci.edu/ml/datasets/CNNpred%3A+CNN-based+stock+market+prediction+using+a+diverse+set+of+variables
Apartment for rent classified	https://archive.ics.uci.edu/ml/datasets/Apartment+for+rent+classified
: Simulated Data set of Iraqi tourism places	https://archive.ics.uci.edu/ml/datasets/%3A+Simulated+Data+set+of+Iraqi+tourism+places
Nasarian CAD Dataset	https://archive.ics.uci.edu/ml/datasets/Nasarian+CAD+Dataset
Monolithic Columns in Troad and Mysia Region	https://archive.ics.uci.edu/ml/datasets/Monolithic+Columns+in+Troad+and+Mysia+Region
Bar Crawl: Detecting Heavy Drinking	https://archive.ics.uci.edu/ml/datasets/Bar+Crawl%3A+Detecting+Heavy+Drinking
Seoul Bike Sharing Demand	https://archive.ics.uci.edu/ml/datasets/Seoul+Bike+Sharing+Demand
Person Classification Gait Data	https://archive.ics.uci.edu/ml/datasets/Person+Classification+Gait+Data
Shill Bidding Dataset	https://archive.ics.uci.edu/ml/datasets/Shill+Bidding+Dataset
Iranian Churn Dataset	https://archive.ics.uci.edu/ml/datasets/Iranian+Churn+Dataset
Unmanned Aerial Vehicle (UAV) Intrusion Detection	https://archive.ics.uci.edu/ml/datasets/Unmanned+Aerial+Vehicle+%28UAV%29+Intrusion+Detection
Bone marrow transplant: children	https://archive.ics.uci.edu/ml/datasets/Bone+marrow+transplant%3A+children
Exasens	https://archive.ics.uci.edu/ml/datasets/Exasens
COVID-19 Surveillance	https://archive.ics.uci.edu/ml/datasets/COVID-19+Surveillance
Refractive errors	https://archive.ics.uci.edu/ml/datasets/Refractive+errors
Shoulder Implant X-Ray Manufacturer Classification	https://archive.ics.uci.edu/ml/datasets/Shoulder+Implant+X-Ray+Manufacturer+Classification
CLINC150	https://archive.ics.uci.edu/ml/datasets/CLINC150
HCV data	https://archive.ics.uci.edu/ml/datasets/HCV+data
Taiwanese Bankruptcy Prediction	https://archive.ics.uci.edu/ml/datasets/Taiwanese+Bankruptcy+Prediction
South German Credit (UPDATE)	https://archive.ics.uci.edu/ml/datasets/South+German+Credit+%28UPDATE%29
IIWA14-R820-Gazebo-Dataset-10Trajectories	https://archive.ics.uci.edu/ml/datasets/IIWA14-R820-Gazebo-Dataset-10Trajectories
Guitar Chords finger positions	https://archive.ics.uci.edu/ml/datasets/Guitar+Chords+finger+positions
Russian Corpus of Biographical Texts	https://archive.ics.uci.edu/ml/datasets/Russian+Corpus+of+Biographical+Texts
Codon usage	https://archive.ics.uci.edu/ml/datasets/Codon+usage
Intelligent Media Accelerometer and Gyroscope (IM-AccGyro) Dataset	https://archive.ics.uci.edu/ml/datasets/Intelligent+Media+Accelerometer+and+Gyroscope+%28IM-AccGyro%29+Dataset
